,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1910,286.77072,286.8275,286.56656,286.76694,286.72665,286.7336,286.7878,286.55576,286.74866,286.79782,286.6804,286.70984,286.5658,286.7465,286.8336,286.59415,286.9907,286.93454,286.65033,286.60452,286.47772,286.78305,286.78275,286.9873,286.7488,286.61807,286.8186,286.5112,286.7672,286.78983,287.02844,286.68573,286.75992,286.7956,286.85095,286.95868,286.73233,286.69083,286.79788,286.68698,286.82416,286.93924,286.77783,286.6945,286.7149,286.81943,286.76254,286.59613,286.94238,286.65225
1911,286.79575,286.78348,286.62335,286.6525,286.8865,286.71994,286.75864,286.56192,286.70633,286.8175,286.74545,286.6451,286.5379,286.7602,286.7893,286.69687,287.0175,286.73593,286.63303,286.52853,286.67737,286.82266,286.60715,286.8942,286.8494,286.6354,286.8623,286.66568,286.80005,286.87292,286.93204,286.72562,286.96487,286.92932,286.86276,286.87094,286.9189,286.7135,286.68875,286.77094,286.82803,286.8801,286.83005,286.64413,286.8533,286.84805,286.7732,286.74933,286.7786,286.53757
1912,286.7723,286.5417,286.63187,286.49548,286.86295,286.80765,286.62372,286.5611,286.67145,286.70883,286.67734,286.60526,286.58292,286.67798,286.76465,286.7407,286.7699,286.55804,286.57605,286.5892,286.70572,286.67184,286.52554,286.71335,286.63947,286.42438,286.7244,286.76666,286.8204,286.7317,286.84897,286.71277,286.83667,286.79572,286.67148,286.61493,286.74277,286.5981,286.51663,286.5666,286.53845,286.67667,286.8334,286.60434,286.63797,286.71698,286.63834,286.6293,286.55453,286.48947
1913,286.8657,286.58127,286.5,286.59732,286.34924,286.89822,286.58215,286.6693,286.8103,286.70163,286.76462,286.5831,286.59875,286.87643,286.7318,286.81558,286.62415,286.69632,286.5413,286.57126,286.54886,286.71152,286.5913,286.74484,286.72534,286.61386,286.66193,286.66806,286.71866,286.57895,286.53653,286.7297,286.57593,286.68103,286.71667,286.58365,286.4445,286.68652,286.72482,286.62988,286.52292,286.61398,286.7744,286.596,286.48636,286.57846,286.78058,286.61438,286.49048,286.59024
1914,286.98068,286.52463,286.55127,286.4901,286.54892,286.88608,286.80975,286.87527,286.91782,286.60562,286.84735,286.75452,286.56635,286.7473,286.80923,286.8901,286.64438,286.69495,286.51123,286.65524,286.60342,286.73477,286.83603,286.83975,286.82263,286.74637,286.76993,286.5869,286.83612,286.57095,286.69855,286.90317,286.53824,286.62088,286.89954,286.5001,286.6318,286.69766,286.76355,286.78354,286.624,286.9489,286.57913,286.8354,286.67984,286.5489,286.71152,286.64105,286.6002,286.62546
1915,286.73068,286.57104,286.7168,286.64053,286.62314,286.60724,286.7786,286.72974,286.9734,286.70456,286.77274,286.67886,286.64835,286.6763,287.0062,286.49466,286.71414,286.68222,286.62668,286.65994,286.64798,286.65167,286.7627,286.76096,286.86203,286.57584,286.76053,286.71954,286.72186,286.6851,286.86218,286.7432,286.71335,286.72394,286.67465,286.63318,286.70346,286.82874,286.56912,286.80676,286.685,287.08212,286.54144,286.70663,286.7793,286.67822,286.7418,286.81143,286.82788,286.6868
1916,286.6736,286.6583,286.78012,286.87518,286.64957,286.78403,286.65158,286.5766,286.7873,286.73138,286.63852,286.58243,286.71848,286.7521,286.73294,286.64352,286.72107,286.68396,286.77603,286.7207,286.63318,286.7415,286.78824,286.8445,287.0169,286.5436,286.6309,286.79388,286.7164,286.7161,287.04834,286.56448,286.8844,286.9091,286.7276,286.6561,286.7221,286.9675,286.64493,286.84933,286.78067,286.93982,286.63126,286.66666,286.63394,286.78406,286.7812,286.86682,286.85907,286.77655
1917,286.65512,286.74802,286.7512,286.89194,286.75067,286.91354,286.64432,286.64215,286.6995,286.8281,286.5277,286.90662,286.77957,286.8986,286.74026,286.75824,286.89304,286.8124,286.84854,286.69534,286.798,286.74084,286.85352,286.75278,286.86258,286.54294,286.69806,286.8939,286.7614,286.83255,286.8916,286.8131,286.92462,286.9811,286.80252,286.75784,286.80914,287.0829,286.6118,286.99136,286.87695,286.8019,286.69913,286.66876,286.68274,286.9237,286.49222,286.67682,286.80414,286.76093
1918,286.6914,286.8415,286.9363,286.82797,286.77777,286.7973,286.78345,286.85287,286.81497,287.00034,286.5081,286.8209,286.64557,286.8358,286.89597,286.82535,286.78925,286.80814,286.9833,286.79294,286.76694,286.81888,286.65768,286.71582,286.75372,286.74338,286.76016,286.88217,286.87387,286.94998,286.67715,286.764,286.8071,286.9581,286.8137,286.66965,286.9036,286.90903,286.67148,286.93158,286.82104,286.8755,286.87363,286.6527,286.7366,286.86105,286.54684,286.49692,286.8232,286.66733
1919,286.78717,286.86154,286.99097,286.88574,286.79736,286.69217,286.65854,286.74026,286.82648,286.86252,286.61618,286.66122,286.78833,286.76633,286.74536,286.78687,286.74936,286.83292,286.9481,286.79807,286.79013,286.97916,286.6359,286.84933,286.735,286.80457,286.84723,286.6788,286.98712,286.87018,286.69556,286.75378,287.08658,286.8577,286.88144,286.74866,286.63992,286.68997,286.81915,286.88718,286.7055,286.81097,287.01804,286.74393,286.8668,286.86353,286.83093,286.64554,286.71237,286.49326
1920,286.6687,286.93594,286.8702,286.916,286.74014,286.63535,286.669,286.56772,286.76944,286.8284,286.81256,286.7372,286.8998,286.83072,286.74295,286.84525,286.78436,286.8531,286.86368,286.67776,286.97568,286.90146,286.88052,286.94998,286.98892,286.85776,286.76932,286.73535,286.83945,286.92603,286.73065,286.78958,286.99326,286.99945,286.77097,286.85184,286.7534,286.6486,286.92776,286.86868,286.76797,286.98413,286.94595,286.83072,286.92496,286.9659,286.682,286.80872,286.78586,286.73138
1921,286.69467,286.87637,286.8319,286.85608,286.7219,286.70914,286.5327,286.6864,286.7174,286.82773,286.85345,286.78702,286.9918,286.84323,286.9384,286.97595,286.96634,286.86417,286.78503,286.73325,287.07986,287.02408,286.9232,286.78174,286.86267,286.83145,286.71048,286.68707,286.75723,286.94986,286.73904,286.8071,286.80844,287.02194,286.8417,286.8762,286.99173,286.78574,287.1531,286.85056,286.9743,287.12015,286.9823,286.80576,286.85568,286.88907,286.7278,286.9727,286.63956,286.8905
1922,286.90005,286.9303,286.77213,286.75375,286.5007,286.884,286.74078,286.7625,286.6818,286.77945,286.83994,286.69522,286.90677,286.8598,286.9396,286.868,286.99033,286.9172,286.92432,286.95486,286.84897,286.92642,286.65567,286.74258,286.88602,286.90552,286.973,286.60907,286.75076,286.9849,286.83658,286.74182,286.6899,286.98453,286.91788,286.84952,286.94443,286.89664,286.74805,286.7589,286.84198,286.83875,286.8197,286.89035,286.70322,286.8483,286.75113,286.9318,286.7102,286.7115
1923,286.89642,286.88644,286.86185,286.79855,286.50146,286.9444,286.81323,286.65897,286.89807,286.99402,286.8649,286.75436,286.82544,286.90744,286.74887,286.83237,286.70276,286.81796,286.791,286.90732,286.67343,286.8682,286.78525,286.87436,286.94638,286.82394,286.91043,286.77618,286.79892,286.69028,286.8407,286.58688,286.7499,286.95734,286.837,286.80273,286.86972,286.80667,286.4629,286.69302,286.71957,286.695,286.97385,286.89432,286.71326,287.00223,286.6575,286.81424,286.85178,286.60593
1924,286.59244,286.95175,286.87595,286.77606,286.647,286.9849,286.8349,286.67975,286.94498,286.96442,286.84467,286.70395,286.8408,286.84174,286.9037,286.84598,286.70758,286.67947,286.77225,287.00876,286.86896,286.90305,286.92712,287.0276,286.9291,286.69357,286.88022,287.09726,286.79053,286.79486,286.76047,286.54227,286.77808,286.75754,286.70663,286.81787,286.81738,286.8381,286.5593,286.64584,286.8519,286.7396,286.99606,286.81912,286.88272,287.08255,286.83817,286.85916,286.97153,286.66672
1925,286.73178,287.16122,286.75952,286.79434,286.6756,287.0036,286.91312,286.79404,286.91104,286.77554,286.7043,286.71432,286.89194,286.86682,286.85068,286.98264,286.6996,286.93204,286.923,286.95047,286.92654,286.7686,286.84415,287.05423,286.5801,286.69135,286.71616,287.05734,286.64603,286.9083,286.77982,286.6708,286.89676,286.77133,286.8574,286.75482,286.70602,286.7463,286.64935,286.8547,286.78268,286.9108,286.72098,286.94067,286.8942,286.98056,286.88828,286.892,286.88138,286.79532
1926,286.72867,287.0186,286.69266,287.00064,286.85068,286.92252,286.69028,286.79202,286.73865,286.96622,286.85657,286.98837,286.76828,286.90732,286.84863,286.97623,286.66455,286.8906,287.00394,286.81787,286.86374,286.92093,286.77548,286.9783,286.68286,286.894,286.74905,286.6982,286.70157,286.98416,286.79266,286.7488,287.10193,286.8893,286.77985,286.85022,286.7103,286.7419,286.82095,286.80716,286.76157,286.96213,286.8138,286.89627,287.0607,286.88284,286.85544,286.93665,286.98395,286.79376
1927,286.8517,286.80215,286.70154,287.02914,286.80173,286.65054,286.75446,286.89877,286.83994,286.87277,286.93265,287.1033,286.93753,286.88504,286.96945,286.7338,286.79724,286.92917,286.99673,286.78525,286.85605,286.8561,286.78528,286.947,286.90405,286.93994,286.88968,286.64694,286.8048,286.98456,286.9158,286.66037,287.0521,286.94595,286.88608,287.0303,286.87308,286.77878,286.8905,286.80432,286.91785,286.91364,286.85654,286.79074,287.03336,286.7315,286.9374,287.07315,287.0634,286.83054
1928,286.82748,286.87982,286.70413,287.07657,286.94858,286.64505,286.87112,286.7772,286.88812,286.76974,287.05545,286.86255,286.92386,286.83475,287.00912,286.7638,286.7632,286.7668,286.98764,286.8251,286.84674,286.69888,286.82977,286.94708,287.1014,286.967,286.944,286.74625,286.5523,287.02737,286.8825,286.666,286.9324,286.8086,287.05328,286.91708,286.95694,287.0445,287.01297,287.05463,286.82388,286.7504,286.8477,286.71457,286.76804,286.7514,286.92468,287.09872,287.00284,286.78842
1929,286.78116,286.7668,286.8199,287.1073,286.9097,286.67783,286.83524,286.66504,286.9078,286.8953,287.00232,286.86295,286.77795,286.71146,286.98502,286.92892,286.7805,286.78937,286.83188,286.77652,286.8728,286.82974,286.85614,286.8112,286.98172,286.87186,287.14008,286.8118,286.43402,286.8326,286.6758,286.8443,286.91666,286.80026,286.85355,286.6614,286.73413,286.97244,286.9018,287.2009,286.7083,286.82455,286.8535,286.8105,286.75674,286.84238,286.9916,287.08994,286.90427,286.95285
1930,286.69196,286.8413,286.96146,287.0627,286.92746,286.86725,286.88278,286.6798,286.9629,287.0021,286.83585,287.0198,286.83203,286.64542,286.73483,287.11325,286.8696,286.95325,286.89212,286.7466,286.9017,286.85318,287.04312,286.68018,286.71347,286.86423,286.89853,287.021,286.62735,286.8663,286.86948,286.80173,287.06018,286.89502,286.69308,286.79282,286.80515,286.9009,286.64035,286.88052,286.83072,286.87424,286.8941,286.93884,286.74753,286.89197,286.91412,286.93243,286.78726,287.01358
1931,286.80722,286.93283,286.92786,286.76102,286.8557,286.8008,286.98306,286.65195,286.93143,286.87302,286.8419,286.96732,286.93344,286.74826,286.83444,287.00977,286.87286,286.84485,286.83273,286.96445,286.95908,286.88025,287.05002,286.71634,286.66354,286.91415,286.6647,286.90237,286.72018,286.8005,286.91016,286.58084,286.9919,286.8749,286.5886,286.95303,286.83566,286.89908,286.72614,286.68036,286.8112,286.93076,287.03506,286.89578,286.75934,286.79202,286.6037,286.80298,286.81625,286.84338
1932,286.80438,286.8596,286.81717,286.79556,286.74207,286.7637,286.835,286.7765,287.1129,286.7952,286.7668,286.8042,286.9791,286.8605,286.9235,286.91296,286.8831,286.9211,286.83408,287.0693,286.9642,286.84274,286.7783,286.69116,286.8511,286.81097,286.84793,286.95474,286.61264,286.9568,286.7911,286.6183,286.83322,286.83185,286.68362,286.99002,286.78217,286.78476,286.89157,286.8575,286.86902,287.04773,286.8715,286.7289,286.79996,286.80685,286.742,286.9063,286.8857,286.9024
1933,286.9249,286.78055,286.65057,286.86887,286.81985,286.736,286.7927,286.8289,287.08438,286.76572,286.82388,286.91763,286.74918,286.70862,286.86688,286.97998,286.78952,286.77628,286.70197,286.96188,286.7603,286.7305,286.83975,286.82205,286.99042,286.6536,286.8838,286.87592,286.65387,286.9999,286.6999,286.7322,286.98727,286.85895,286.85815,286.8001,286.8453,286.57678,286.9025,286.99008,286.94955,287.1012,286.8182,286.8708,287.04697,286.90237,286.83835,286.9476,286.87213,286.91147
1934,287.04395,286.63162,286.7089,286.98764,287.00232,286.82343,286.6868,286.90192,286.85934,286.89212,286.89423,287.02377,286.76035,286.69595,286.83957,286.89627,286.6884,286.80228,286.84863,286.9777,286.7353,286.8313,286.93094,286.7665,286.97906,286.79105,286.91022,286.89258,286.83414,287.0571,286.7789,286.90436,286.95987,286.9398,286.97366,286.73282,286.92404,286.71945,286.99954,286.90778,286.74472,287.1102,286.66382,286.88644,287.07614,287.04416,286.80725,286.94864,286.70538,286.68625
1935,286.94275,286.79492,286.74963,286.9564,286.89157,287.01846,286.64072,286.89902,286.78372,286.8476,286.9433,286.9108,286.74783,286.76624,287.00388,286.95453,286.80872,286.81406,286.89615,286.6149,286.90686,286.87592,286.84036,286.8397,287.05035,286.72217,286.77182,286.90152,286.6744,286.9509,286.97638,286.90976,286.95886,287.01303,286.75354,286.9072,286.69217,286.82162,287.11252,286.76688,286.76736,286.97653,286.71637,286.92917,286.88354,286.82303,286.7097,286.73386,286.6013,286.67508
1936,286.94562,286.73276,286.76035,286.86307,286.90405,286.988,286.8617,286.9155,286.7971,286.82498,286.87424,286.91785,286.73795,286.88858,287.00223,287.0262,286.9877,286.9703,286.79712,286.6384,286.86252,286.74814,286.89368,286.516,286.96957,286.72595,286.84372,286.95908,286.69016,286.7815,286.81595,286.62198,286.9686,286.88016,286.81296,286.892,286.71484,286.74316,287.0802,286.87784,286.80615,286.95886,286.9414,287.03217,286.7588,286.75992,286.82193,286.91818,286.7831,286.74426
1937,286.95053,286.8618,286.79373,286.91202,287.08142,286.88446,286.9185,287.00186,286.9275,286.75388,286.85876,287.03134,286.81357,286.93192,286.9588,287.01987,287.06375,287.03293,286.91626,286.7483,286.88757,286.85617,287.03488,286.5196,286.7031,286.74106,286.92892,287.0197,286.85995,286.72653,286.94876,286.69016,286.9969,286.84973,286.8618,286.86404,286.84296,286.96423,286.89883,286.92496,286.86536,287.00174,287.07462,286.8142,286.87506,286.8094,286.84906,286.9168,287.11484,286.82422
1938,286.9878,286.8732,286.8901,286.85446,287.0795,286.86752,287.001,287.0818,287.0573,286.94742,286.9183,286.99094,286.91483,286.92227,287.01193,287.1044,286.8961,286.66812,287.04727,286.90173,286.87503,286.7219,287.0844,286.6712,286.86826,286.69156,286.9054,287.0048,286.74832,286.91592,287.08487,286.95932,287.03458,286.77646,286.97922,286.85165,287.03583,287.0521,286.92734,286.9915,286.95593,287.10544,286.8698,286.7839,286.7476,286.95154,286.88452,286.85684,287.06982,287.07135
1939,287.00565,286.92297,286.84,286.81595,286.71533,286.99277,286.85587,286.95474,287.04175,286.9546,286.8187,286.9603,286.80853,286.7869,286.85846,287.04514,286.7724,286.60422,286.9725,287.00955,286.84045,286.77606,286.97794,286.77072,286.94928,286.85165,286.80896,287.1271,286.757,286.97693,287.10526,287.12747,287.01553,286.9162,287.00272,286.8965,286.96683,287.15808,286.94077,286.966,287.00262,287.06342,286.7998,286.93884,286.9199,286.81485,286.83813,286.93893,286.89417,286.9728
1940,286.89285,286.94348,286.86832,286.85983,286.64432,286.92465,286.84647,286.78754,286.76956,286.99017,287.00415,286.98593,286.8201,286.60452,286.79822,287.2391,286.95328,286.85263,286.97757,286.87152,286.9388,286.92178,286.8913,286.69577,286.94516,286.84662,286.81885,287.13492,286.93588,286.984,286.85117,287.00803,286.9703,286.89893,287.16568,286.92856,286.71854,287.12225,287.10062,286.9831,286.97516,286.76987,286.69193,286.9484,287.0,286.81293,286.8013,287.16855,286.85617,286.6075
1941,286.84866,286.82397,287.03192,286.96735,286.7155,286.86826,286.83536,286.7264,286.74405,287.01312,287.00674,287.01498,286.90674,286.78848,286.94666,287.06662,286.97705,286.9504,286.94434,286.8511,286.96658,286.92624,286.9259,286.66415,286.741,287.04306,286.87015,287.06897,286.87387,286.97787,286.566,287.04956,286.84348,286.8225,287.22305,287.034,286.8949,286.90762,286.9125,286.96463,286.92776,286.89023,286.87833,286.88864,286.8794,286.84702,286.99734,286.99167,286.93344,286.7852
1942,286.9291,286.9868,286.87076,286.7984,286.79898,286.96005,286.8669,286.65134,286.8882,286.99857,287.13345,286.93008,287.01038,286.8223,286.9752,286.9362,287.02396,286.87537,286.59384,286.9382,286.88904,286.87918,286.89838,286.64365,286.86472,287.1168,286.88687,286.77185,286.90976,286.9832,286.75052,286.89896,287.0634,286.90744,287.02686,287.0754,287.0009,286.87317,286.85495,286.88916,286.92166,286.9222,286.95813,286.99924,286.75912,287.08188,286.97693,286.86453,287.0015,286.76434
1943,286.99246,286.95636,286.78818,286.795,286.73965,287.04767,287.01065,286.72174,286.8475,286.86868,287.1788,286.90494,287.1899,286.81274,286.86307,286.83444,286.85648,286.93423,286.7962,286.83768,286.79166,286.83063,286.8268,286.74,286.72757,287.15277,286.96167,286.8442,286.82004,286.89145,286.9141,287.08688,286.95078,286.90683,286.89728,286.92743,286.97485,286.69336,286.89786,286.8796,286.83063,286.9108,286.99182,287.1841,286.958,287.02066,286.79736,286.96042,286.86432,286.83334
1944,286.90576,287.15424,286.887,286.87805,286.6167,286.91818,286.88766,286.69394,286.9024,286.7828,286.93533,286.98035,287.01855,286.97852,286.69998,286.9153,286.8002,287.03806,286.77673,286.8437,286.75058,286.9075,287.0744,286.96957,286.982,287.08572,286.78238,287.0836,286.89163,287.0188,286.74564,287.08603,286.98734,286.92075,286.90598,286.90225,287.0537,286.76532,287.1477,286.66934,286.90756,287.03964,286.92456,287.25204,286.96075,286.99417,286.78024,286.91483,286.6751,286.8846
1945,286.84235,286.94528,286.7028,287.04172,286.6663,286.80887,286.70862,286.68802,286.85367,286.9375,286.98495,286.8594,286.75552,286.9529,286.79028,286.8107,286.8496,287.0837,286.69135,286.9921,286.89493,286.94678,286.8989,287.12466,286.92126,287.0221,286.70538,286.93274,286.93103,286.94534,286.692,287.02176,287.01047,286.9077,286.9768,287.01993,287.14996,286.97128,287.14508,286.75174,286.9028,287.02826,286.91565,286.90936,287.03427,286.89243,286.71414,287.02243,286.8824,286.86838
1946,286.98306,286.8256,286.66403,287.01874,286.58096,286.8942,286.73386,286.93378,286.70438,287.0601,287.14243,286.8782,286.8541,286.67038,286.98422,286.8235,286.94708,287.18564,286.79422,286.9404,286.9018,286.9676,286.8872,286.96518,286.808,286.7948,286.86856,286.81314,287.05554,286.79556,286.78873,286.88034,286.91296,286.7804,287.02032,287.0457,286.96393,287.0712,287.01312,287.01804,286.8983,287.0524,286.98886,286.88834,287.00943,286.83572,286.9203,286.8663,286.95932,286.73282
1947,287.0991,287.03595,286.806,287.03598,286.53268,286.94614,286.8847,287.1721,286.81296,286.8666,287.08774,286.98145,286.94608,286.74503,286.93155,286.7736,286.91855,286.959,286.75928,286.77838,286.97195,286.87546,286.91586,286.853,286.901,287.12552,287.03616,286.84946,286.85947,286.7981,286.90036,286.77304,286.91135,287.00937,286.93753,287.04965,286.80032,286.8803,286.8317,286.75565,286.92218,286.92966,286.81497,286.74716,287.12796,286.8282,287.10556,286.88077,286.87213,286.8763
1948,286.97867,287.1064,286.89914,286.8352,286.77557,286.86072,286.90775,287.2296,287.01315,286.91656,286.87387,287.12582,286.98746,286.90723,287.08047,286.76578,286.93735,287.00513,286.87625,286.8418,287.08054,286.95496,287.03934,286.90494,286.8892,286.84702,287.03934,286.97623,286.8571,287.02826,286.89972,287.00696,286.98166,287.22455,287.0142,287.05118,286.76517,286.8511,286.86594,286.8995,286.92746,286.99463,286.956,286.82434,287.0386,286.8937,286.80438,287.0123,286.95697,286.9823
1949,286.71768,287.19467,286.9814,287.0011,286.8656,286.85385,286.8959,287.02988,286.80392,286.9592,286.88083,287.0367,286.8937,287.13687,287.03836,287.03787,286.92075,286.89563,287.0701,286.93903,287.06503,286.7812,287.04114,287.04294,286.94186,286.81387,286.8621,287.0592,286.99594,287.2653,287.04147,287.00912,286.9877,287.06448,287.01288,287.20163,286.86508,286.8331,287.00266,286.77835,287.04166,286.95163,287.0268,287.04932,287.0366,286.9022,286.81085,286.87274,287.0612,286.92496
1950,286.80783,287.16458,287.05304,286.87143,286.8957,286.88742,286.99646,286.99313,286.79776,287.12405,286.95056,286.91943,287.01825,287.04636,286.86966,286.98978,286.9102,286.90622,287.04456,286.73196,286.99435,286.83347,286.7803,287.1376,286.92484,286.94864,287.01978,287.02472,287.03217,287.03784,286.91425,286.79947,287.15475,286.80463,286.94623,286.96674,286.9913,287.00073,287.02167,286.86337,287.08417,286.96872,286.8192,287.1066,286.94254,286.8845,287.07986,286.98862,286.94577,286.8323
1951,286.85556,287.05334,287.05002,286.93094,286.83286,286.91562,287.02945,286.8883,286.8342,286.95468,287.1379,286.84186,287.0923,287.0369,286.8501,287.03232,287.04468,286.9407,286.78812,286.77832,286.92276,287.15796,286.97717,287.1475,286.80585,287.0058,286.98718,286.96762,287.05533,286.6368,286.83157,286.7395,287.17627,286.84317,286.80493,286.8489,286.90567,286.99857,287.10043,286.9807,286.79135,286.97266,286.66843,287.13165,286.9791,287.0343,287.07425,287.08368,286.95352,286.92502
1952,286.96735,287.08557,287.01303,287.14963,286.94907,287.00967,287.07822,286.782,286.81622,286.85016,287.1954,286.82523,286.94138,286.8699,286.8675,287.08212,286.89017,286.98105,286.72958,286.95084,286.944,287.01953,287.00662,287.1144,286.86276,287.11237,286.96335,286.74454,287.00723,286.8348,286.85602,286.92737,287.1208,286.89032,286.7957,286.81485,286.94632,286.84564,287.01938,286.88736,286.8268,286.91028,286.91705,286.86185,286.8765,287.0505,287.0585,286.8831,286.79984,286.86334
1953,286.8862,287.1456,286.98508,286.9437,286.95868,286.98672,286.8622,286.71088,286.89517,286.90884,287.03098,286.99503,287.01358,287.0236,286.9471,287.083,286.88602,287.1581,286.97205,287.1275,287.0243,286.8905,286.74744,286.93817,286.92908,287.03806,286.9862,286.82022,286.889,286.97253,286.9069,286.71512,287.02072,286.96332,286.96738,286.9467,287.08096,286.82394,286.88797,287.05524,286.88947,286.8932,286.96133,286.72455,286.95407,286.99802,287.24246,286.96283,286.73184,286.9196
1954,286.7901,287.09488,287.03308,287.0411,286.92642,286.95886,286.9915,286.86337,287.105,286.85788,286.962,287.03232,287.02344,287.27655,287.0859,286.97665,286.9128,287.0752,286.9316,286.94778,287.06934,287.01743,286.94778,286.94666,286.81787,286.72424,287.0715,286.7325,286.96512,286.8777,286.9746,286.83313,286.73898,286.9869,287.1039,286.84305,286.94052,286.9018,286.897,286.96924,286.85022,286.79526,286.8776,286.77744,287.03378,286.90286,287.16678,287.0607,286.7211,287.02475
1955,286.84286,287.01028,286.86752,287.10446,287.0127,286.7774,287.04486,287.06567,286.94763,286.86594,286.85425,286.82776,287.0472,287.2607,287.05923,286.9618,286.93045,286.9762,286.69547,287.02646,286.83588,287.03647,286.97238,287.04202,286.77374,286.82825,287.1631,286.8457,286.93365,286.8654,286.84134,286.9617,286.79044,286.8281,287.167,286.88953,286.90347,286.7927,286.90958,287.03018,287.10107,286.9968,286.73312,286.88235,286.95245,287.00232,286.94446,286.97992,287.0125,286.98486
1956,286.79,287.08542,286.81552,287.0156,287.01102,286.8484,287.05817,287.12143,286.68796,286.97284,286.82474,286.63477,287.08005,287.069,286.9965,287.01996,287.09692,286.9244,286.86813,287.07095,286.74493,287.0403,287.0247,287.10342,286.9987,286.9891,287.02713,286.79916,286.8016,286.82462,286.90396,286.91733,286.82236,286.78897,286.93796,286.92285,286.938,286.86218,286.899,286.8973,287.0558,286.9841,286.87445,287.10794,286.9889,286.75284,286.8873,286.97522,287.0783,286.9449
1957,287.0285,287.08765,286.80902,287.1409,286.94363,286.93655,287.06747,286.81607,286.7258,287.12573,286.85574,286.93048,287.0086,287.01407,286.98544,286.91556,287.04288,286.81168,287.02505,287.137,286.8592,286.94772,286.81888,287.0486,286.99506,286.9614,287.02548,286.9285,286.97226,286.85733,286.97342,287.03146,286.94125,286.97733,286.97418,286.88397,286.96545,286.84695,287.0332,286.90878,286.89795,287.03027,286.8829,287.2577,287.0762,286.68304,287.13107,286.83017,287.07614,286.787
1958,286.95743,286.91525,286.78973,287.3513,286.9791,286.9915,287.10526,286.87485,286.9076,287.131,286.84177,287.02652,286.7731,286.99097,286.83908,287.03464,286.90903,286.91156,286.9592,287.06482,286.83646,286.97226,286.84122,287.0732,286.95383,287.0662,287.05402,287.03906,287.03455,286.77744,287.1608,286.98334,287.01382,286.9622,287.00333,286.6851,286.96835,286.82144,287.14728,286.96756,286.91013,287.10083,286.93735,287.10992,286.95273,286.86676,287.14966,286.93668,286.9304,286.91367
1959,286.8015,287.02515,286.98373,287.10355,287.03632,286.8287,287.1109,286.89273,286.93805,287.13306,286.93042,287.03955,286.83298,287.0203,286.82562,286.99176,286.86935,287.00192,286.9829,287.04953,286.85474,287.16428,286.8442,287.25198,287.02206,287.01813,287.19504,286.99237,286.94534,286.79465,287.10117,286.98788,287.06476,286.89993,286.9656,286.8667,286.98575,286.8508,287.09665,286.91458,286.8044,286.96094,287.01535,286.93478,286.86707,287.10025,287.046,286.99033,286.79092,287.00278
1960,287.0513,287.07642,287.13904,287.03174,287.15335,286.98666,286.98386,286.9551,286.92032,287.00272,287.11856,287.14694,286.88663,287.0516,286.97592,286.81924,286.88315,286.84555,286.91287,287.12497,287.04068,287.16513,286.88962,287.15707,287.11392,286.90305,287.28574,287.02817,286.93893,286.7817,287.09744,287.1085,287.0303,286.97238,286.95798,286.93665,286.96335,286.86823,286.97647,286.95065,286.94965,286.99036,287.0251,286.90067,287.04327,287.02188,287.08344,287.10583,286.99237,286.98236
1961,287.03772,286.86914,287.04886,287.17664,287.12625,286.8445,286.8914,287.0474,287.00974,287.08792,287.18918,287.0223,287.04733,287.0247,287.15622,286.7261,286.85117,286.87027,287.1,286.9501,287.21317,287.04477,287.041,286.9113,287.22385,286.9507,287.19757,287.05283,287.02448,286.86856,287.1248,287.0779,286.8177,286.8928,286.9401,286.9177,287.1652,286.95364,286.97812,287.00458,286.91934,286.92587,286.85367,286.97968,287.0193,286.91788,287.0588,287.01578,287.2666,287.128
1962,286.886,286.85303,286.94897,286.97327,287.1594,286.67413,286.98322,287.05508,286.96335,287.19705,286.9317,286.89392,287.16318,286.94043,287.26144,286.83234,286.94473,287.00186,287.1583,286.88113,287.0262,286.7632,286.91702,286.85696,287.2124,286.96545,286.99802,286.9808,287.13254,286.96802,286.81235,286.8997,286.9355,287.06778,286.95633,286.85205,286.91922,286.85953,287.0697,286.97556,286.9832,286.87466,286.89615,286.98666,286.8757,286.90237,286.84012,286.86282,287.24185,287.22568
1963,286.988,286.69687,286.85858,286.78958,286.94458,286.61243,287.09293,287.04263,286.7331,287.0259,286.75143,286.87967,287.1494,287.00766,286.87186,286.88474,287.07712,286.77988,286.9507,286.9821,286.7429,286.73038,286.87405,286.63425,286.90356,286.92044,286.89612,286.8855,286.96817,286.9744,286.70486,286.8912,286.97418,287.1653,286.87097,286.93124,286.87643,286.73755,286.91635,287.0382,286.64615,286.77518,286.7833,287.033,286.70255,286.8819,286.88406,286.69464,286.98734,286.75763
1964,286.93918,286.5479,286.76706,286.64368,286.68594,286.6987,287.09207,286.93558,286.87653,286.788,286.6981,286.75247,286.74432,286.9431,286.57632,286.83408,286.96643,286.50195,286.7813,286.9623,286.61313,286.8653,286.95877,286.63376,286.69995,286.78882,286.92142,286.90317,286.77783,286.81442,286.67532,286.7767,286.8763,286.8446,286.86368,286.92773,286.80698,286.69196,286.76837,286.95303,286.66513,286.81348,286.6201,287.09708,286.61588,286.981,286.9194,286.65314,286.7948,286.77258
